Low Price,Volume,Quote Asset Volume,Number of Trades,Hourly_Range,Range_Percentage,Volatility_4h,TR,ATR_4h,BB_Lower_4h,BB_Width_4h,Volatility_8h,ATR_8h,BB_Lower_8h,BB_Width_8h,Volatility_24h,ATR_24h,BB_Lower_24h,BB_Width_24h,RSI_24h,MACD,MACD_Signal,Volume_MA4,Volume_MA8,Volume_MA24,Price_StdDev_4h,Volume_StdDev_4h
96916.66,2591.48375,252877820.499123,419225.0,1135.3399999999965,1.1677647396433022,0.00463224086139,1135.3399999999965,765.0,96553.80396619574,0.0162095355759386,0.0047625375186095,678.2949999999983,95346.33704262748,0.0291476002864127,0.20834978577161944,552.131666666665,94305.97467078955,0.0346358014332649,63.8152487100672,524.7480223460589,368.9424641999453,1620.3408575,1298.44532,1008.4155429166668,458.57981205477233,767.6535387578535
97685.46,3820.86943,375263002.7894647,526436.0,934.5299999999988,0.9535824826449976,0.0047360686025298,934.5299999999988,796.0799999999981,96585.98457393094,0.0195367905186402,0.0033355481870288,693.0724999999984,95733.85475493102,0.0273424554339862,0.19337745578542181,565.6979166666648,94303.93809521577,0.037232182642576,63.89392163745328,587.6809863109083,412.690168622138,2214.3940825,1627.7513875,1098.8041066666667,552.8087986131403,
97700.0,1997.13465,195825628.98326808,344219.0,740.0,0.754952128893589,0.0044754560382357,740.0,825.2849999999999,97112.60973860548,0.0131642018248215,0.0038454306707898,737.727499999999,96183.4711271565,0.0228150999574348,0.20012048807074323,576.0729166666648,94373.13692595884,0.0383010912022897,61.9656890526734,611.1864026786789,452.3894154334462,2285.86778,1783.4263675000002,1139.1023879166669,371.5813407909674,1283.3995840843816
96952.0,2113.02564,205579620.33974808,388111.0,858.0,0.8774801470116738,0.0067680453201652,858.0,916.9674999999988,96835.2116577264,0.0176805910937192,0.0052838475446937,768.4899999999998,96464.33230912412,0.0187933898984065,0.24765110767960663,594.396666666665,94532.04768386517,0.0371522532325053,55.98960149977896,557.886242822322,473.4887809112214,2630.6283675,1941.1156075,1180.3701479166666,494.9210141686357,834.1528560097635
96853.82,998.21089,96982507.094445,403856.0,505.5399999999936,0.5213457431646653,0.004537167393799,505.5399999999936,759.5174999999981,96628.5260029062,0.0176465194148021,0.0050419675542316,762.258749999999,96579.14479677095,0.017244310106417,0.24137046643242122,595.6516666666648,94635.1343481872,0.0365683485220195,57.09445190328208,526.3378413072642,484.05859299043,2232.3101525,1926.325505,1188.129134583333,495.0253152777159,1171.3322727750124
96879.53,884.98604,86017112.7787888,177994.0,602.2400000000052,0.61974156373401,0.0048183579087824,602.2400000000052,676.4449999999997,96716.8801233636,0.0122597663968945,0.0048597396616853,736.2624999999989,96598.2697181496,0.0170599267428441,0.23763029012669207,603.5916666666653,,0.0355024891640342,57.910573686482806,507.8864402193285,488.8241624362097,1498.339305,1856.36669375,1195.24289875,344.4586463799111,646.2627808680547
97200.0,724.47274,70556000.8039311,133883.0,424.61999999999534,,0.0048404693812883,424.61999999999534,597.5999999999985,96907.96581918412,0.0059097245840653,0.0046817895530265,711.4424999999992,96725.62454992224,0.0154196593142261,0.22872200478824312,603.2204166666652,95002.33260974997,0.0329951077033977,57.74841605862799,485.90729190006095,488.24078832898,1180.1738275,1733.02080375,1191.64463125,166.00649331958675,631.960527708798
96981.01,502.29134,48844798.9879656,131637.0,446.9900000000053,0.4593559541571053,0.0010256302771674,446.9900000000053,494.8474999999999,97145.8838583318,0.0031638742926619,0.0045741253420656,705.9074999999993,96765.88889107828,0.014998086665202,0.22668489664190644,607.0749999999989,95198.61404234906,0.0308938545519759,58.18705765373837,469.37915812399297,484.4684622879826,777.4902525,1704.05931,1169.9262358333333,88.94579823812,215.11101182216905
97232.0,438.30227,42673389.0509511,89358.0,245.0099999999948,0.2515862894970448,0.0011187774886296,245.0099999999948,429.71500000000015,97258.2816399247,0.0014561394093495,0.003318705773534,594.6162499999991,96779.29406203392,0.0129142731682323,0.21448807092405336,590.4670833333317,95315.93535902188,0.0299172539611105,57.44293370500498,443.6315985202382,476.30108953443374,637.5130975000001,1434.911625,1150.378504583333,40.89710288275687,205.5680861968509
97111.47,895.58814,87130630.1419784,181693.0,374.8000000000029,0.3852293527910502,0.0011721494111636,374.8000000000029,372.8549999999996,97227.87541701896,0.0027459384974563,0.003433206115061,524.6499999999996,96902.56154124202,0.0089273744871328,0.21462385733671446,585.5320833333323,95446.10111316126,0.0287475231583295,58.43669123857087,431.7500450014195,467.3908806278309,640.1636225,1069.25146375,1154.2409295833334,77.2549987542558,209.8463591524156
96946.06,713.9522,69376200.3338796,195761.0,517.8899999999994,0.5313872357890411,0.0029979937735503,517.8899999999994,396.1725000000006,96901.10545727173,0.0077468713456425,0.0037315441902632,496.8862499999996,96891.90740919713,0.0070991178085422,0.23022371637115774,587.9270833333327,95630.0129036347,0.0263823729799678,54.5299260930413,378.27783019321214,449.5682705409072,637.5334875,908.8536575,1157.17006,216.8524971016708,208.4990325988313
96425.21,972.92368,94072963.8687264,229534.0,542.8600000000006,0.5598338256947707,0.0034768772482094,542.8600000000006,420.1399999999994,96246.97819495352,0.016375680657954,0.0030374848344844,457.4937499999997,96541.36875111565,0.0130017592676349,0.24070237536889272,587.0729166666661,95701.2249090427,0.0254904804149224,50.63228100536829,288.76931055495515,417.4084785437168,755.1915725,766.3409125,1175.114215,455.8262965476511,237.51349623776025
96309.85,724.10767,69887743.8452633,163311.0,393.8299999999872,0.4084304915249218,0.0041272491313113,393.8299999999872,457.3449999999975,96076.0151380325,0.0163464200145617,0.0030072307308977,443.5299999999989,96369.99364102006,0.0150581162806306,0.20137904099041437,,95691.29982912017,0.0255346031890714,51.84951433834788,230.02799960697303,379.932382756368,826.6429224999999,732.07801,1152.5625108333334,455.88002298604806,128.2759784912432
96394.56,641.59085,61957741.2099403,130686.0,313.88000000000466,0.3248965936991556,0.0037789476362367,313.88000000000466,442.114999999998,96269.47553276276,0.0080950307592493,0.0028999209339865,407.4849999999988,96251.5945005045,0.0157194038141857,0.2000201834414166,561.1108333333317,95695.4548470328,0.0254832950082972,52.05607387721079,183.8419810624473,340.7143024175839,763.1436,701.65361125,1147.7325083333333,225.83169357846904,144.59869831392402
96532.7,376.4036,36380926.565292,90955.0,197.9600000000064,0.2048426728388574,0.0033201684629837,197.9600000000064,362.1324999999997,96393.34058810126,0.0040404747260243,0.0029293930477153,379.15250000000015,96182.33385142608,0.01552225903125,0.1926643058528067,552.979999999999,95739.20458267572,0.0249265413171058,52.3341968800985,148.7649354100431,302.3244290160758,678.75645,658.14496875,1138.870053333333,112.76627166202672,245.89267312372445
96680.17,636.4923,61651141.2455496,102932.0,503.3399999999965,0.520623772111302,0.001888475908848,503.3399999999965,352.2524999999987,96357.0959484314,0.0082559624027235,0.0034359547512602,386.1962499999991,96211.9409749255,0.0141144212635598,0.20144246499972074,557.8333333333321,95823.61672923763,0.0238935232600488,55.18565239214719,153.26257844123757,272.51205890110816,594.648605,674.92008875,1143.9166625,231.42309094918463,150.93596975203832
96602.0,1571.94959,152348833.9540464,240454.0,632.0200000000041,0.6508803650746631,0.0037422468093326,,411.8000000000029,96375.27824161746,0.0080767411305573,0.0037773046599051,434.5725000000002,96184.7830917912,0.0130546953126451,0.21613448486073317,569.1612499999992,95868.44293817956,0.0234022618005993,51.65190971160466,118.13244032104558,241.63613518509567,806.609085,816.62600375,1183.3276495833331,225.32061800792084,525.0376451071364
96550.25,812.54565,78630386.5525039,131794.0,369.75,0.3826068528586656,0.0038116331179232,369.75,425.76750000000175,96438.43640598375,0.0075002256382495,0.0037556733373998,433.9412499999999,96328.29239936075,0.0083219629370091,0.18745772709518027,550.5545833333326,96066.4748724094,0.0202725948936809,52.63502558584904,100.7274325024191,213.4543946485604,849.3477849999999,806.2456925,1167.7495145833334,209.5484684572688,513.9686843085763
96699.97,571.60043,55364822.5598913,104229.0,268.8099999999977,0.2777439680242596,0.0038748082989938,268.8099999999977,443.4799999999996,96521.14059655214,0.0071904972878821,0.0034293052342538,402.8062499999997,96330.6659326984,0.0082208297463369,0.18191191099217835,545.806666666666,96212.0645460417,0.0180704779984361,53.7954221457211,99.51316788666009,190.66614929618032,898.1469924999999,788.45172125,1160.2439154166666,201.24808228755788,460.59141901955326
96617.05,509.04419,49243096.9018183,112243.0,336.4400000000023,0.347011783383126,0.0030804539577172,336.4400000000023,401.755000000001,96566.703860354,0.0045964803804671,0.0027379692970049,377.0037499999999,96447.8856598021,0.0067295806466979,0.17647216475009075,534.3291666666664,96273.60504546584,0.0171967116449941,52.42834401188711,83.58651420893148,169.25022227873058,866.2849649999999,730.4667850000001,1145.974435,128.41634822375494,488.2999158453672
96121.0,837.68484,80783112.7316282,290896.0,681.7899999999936,0.7044742104720353,0.0039097998128788,681.7899999999936,414.1974999999984,96040.10032858406,0.0129706368716123,0.0036190229180083,412.9987500000007,96184.54919190118,0.0110261795524246,0.18724591166037818,539.5958333333328,96163.16352452392,0.0189967840945294,47.74056038885296,18.90225261860178,139.18062834670482,682.7187775,744.66393125,1134.3558154166667,359.9675995019305,166.71297374455648
96092.01,527.28592,50776005.8277859,129129.0,351.99000000000524,0.3661319185816034,0.0038794595673269,351.99000000000524,409.7574999999997,95853.21809624872,0.0141587438098846,0.0036751345671906,417.7625000000007,96060.4411157453,0.0126234875009795,0.17677318876875803,520.5033333333328,96070.57336635308,0.0200550214108262,48.71256090304736,-21.5806560646306,107.02837146443774,611.403845,730.3758150000001,1096.13204,393.4739678380717,153.12383313495448
96242.14,419.01373,40422250.3464831,117295.0,321.8399999999965,0.3343167339424002,0.0042300310179852,321.8399999999965,423.0149999999994,95935.27077272904,0.0103445369413526,0.0038686898280507,433.2474999999995,96040.05322892412,0.0126798041054841,0.17815293363728896,507.9474999999996,96036.47122912224,0.020377784099909,50.79955315711287,-30.29791322597885,79.56311452635443,573.25717,735.70208125,1042.2892845833333,288.3282782979786,182.52825723857296
96404.0,617.9687,59687686.7266584,132146.0,278.5399999999936,0.288483357832766,0.0042164742390643,278.5399999999936,408.5399999999973,96031.28099167344,0.0064255570972843,0.0034192745453078,405.1474999999991,96042.0855181018,0.0108496735118243,0.17228714774060994,499.0837499999992,95976.55435065246,0.0209449632011573,49.70528397315053,-48.57989062331035,53.934513496421474,600.4882975,733.3866312499999,1037.4553433333333,178.82212633317434,177.81954426367943
96308.0,561.32076,54192352.6071211,154441.0,412.0,0.4273622187318669,0.0018672631640741,412.0,341.09249999999884,96215.25121782812,0.0042928284395258,0.0030587883293463,377.6449999999986,96019.47505916558,0.0108532420600229,0.12342592615716913,468.9445833333327,95985.78620432247,0.0194112638636232,50.13951415020649,-57.778820030085626,31.59184679112005,531.3972775,607.0580275,952.86521875,119.53967012230964,83.73965808330145
96403.2,462.12069,44650890.8405398,239271.0,328.9499999999971,0.3410128168778248,0.0019344459541721,328.9499999999971,335.3324999999968,96334.3798505727,0.0037720394466182,0.0030945635903376,372.5449999999983,96026.52404080571,0.010329946537436,0.12756673178205857,443.7120833333326,96042.91608178528,0.0170075019920357,51.5322981360728,-49.74756734272523,15.323963964350996,515.10597,563.2549075,812.9173545833333,105.23660658842772,90.84365052594214
96531.35,724.01283,69982664.405271,197242.0,428.6499999999942,0.4435285189924098,0.0017357885190233,428.6499999999942,362.0349999999962,96232.3440682492,0.0075116343889805,0.0031525122735578,392.5249999999978,96049.62197125626,0.0096168933556022,0.13053603504489897,430.73916666666565,96098.82200348,0.0150319204558439,53.21770031133983,-24.86783868634666,7.285603434211466,591.355745,582.3064575000001,759.8706120833334,210.0578863858359,109.40742104519153
96777.77,414.54363,40158027.1783958,93224.0,186.22999999999595,0.1922447420190724,0.0014729815720797,186.22999999999595,338.9574999999968,96382.16449897924,0.0063601837690809,0.0031013625155207,373.748749999997,96049.55831736769,0.0096282776040418,0.0806801525645282,402.7487499999989,96093.20446153004,0.0150003310961027,52.45160245154936,-12.345454825219347,3.3593917823253028,540.4994775,570.4938874999999,689.1005283333334,177.69138161294794,136.7708377787378
96764.5,364.99285,35364781.8060719,93416.0,245.5,0.2536671172400852,0.0015086523096001,245.5,297.3324999999968,96579.13981832034,0.0048826759562031,0.0015904924412032,319.2124999999978,96167.03289689089,0.0093238687414849,0.07990486307679079,391.9137499999991,96096.92137656888,0.0147147467745321,53.86898463171742,12.443027742032427,5.176118974266728,491.4175,511.40738875,662.7164433333334,136.67479074238503,160.05381868851643
96876.51,319.04171,30934793.0309409,67900.0,185.99000000000524,0.1918087683389666,,185.99000000000524,261.59249999999884,96726.3933028424,0.003773290061513,0.0015956108670769,298.4624999999978,96279.87023745844,0.0089296267013364,0.07787733802935781,374.5699999999991,96111.38823232923,0.0141421242440178,54.27663864950237,35.97505222928885,11.335905625271153,455.647755,485.3768625,639.1354295833333,105.679173126858,183.1109735495725
96824.78,363.64404,35251906.3463223,58584.0,215.2200000000012,0.2218312592010973,0.0012793707443466,215.2200000000012,208.23500000000053,96751.55368938044,0.0037548743790517,0.0014445691227757,285.1349999999984,96321.4750496398,0.0091455943422197,0.07800333472024301,365.84499999999935,96126.56455721532,0.0135444616197847,53.795658452170656,49.87843264261028,19.044411028738978,365.5555575,478.45565125,624.1009004166666,105.10737319253582,39.018541726315
96772.35,307.83913,29814536.88287,71793.0,205.3399999999965,0.2117606026483548,0.0015883633591053,205.3399999999965,213.0125000000008,96764.24422796276,0.0035596069187775,0.0015046819189426,275.9849999999988,96462.50909431143,0.0072467938098317,0.07936070207327667,355.776249999999,96151.67517297908,0.012538779753832,52.153873286528444,46.165486440600944,24.468626111111373,338.8794325,439.689455,615.998725,99.46057660919898,29.7334378065002
96344.0,643.55467,62185814.5389738,95899.0,487.8399999999965,0.5040084395378385,0.0016879878460717,487.8399999999965,273.59749999999985,96378.43528316185,0.008977551117966,0.0020299281730375,285.4649999999983,96464.67395886048,0.0072353864199462,0.08676705002686058,365.89416666666574,96149.44519110398,0.0119133249779851,49.24911506955034,16.731862077882397,22.92127330446558,408.5198875,449.96869375,624.5509083333333,250.0011633295831,158.53301428315007
96320.99,410.1994,39554270.3938475,111624.0,271.0099999999948,0.2809380413494384,0.0013292947574471,271.0099999999948,294.85249999999724,96196.59588203736,0.0095828492630672,0.0018848733814466,278.22249999999804,96352.24392841812,0.0089564634960625,0.08311284030984151,361.5695833333321,96181.34819949493,0.0103493351641307,48.743924495433575,-11.155699597497003,16.10587872407306,431.30931,443.4785325,604.3263774999999,266.69634397793453,147.55473024733
96260.0,532.95388,51410648.796134,154693.0,412.4900000000053,0.427858728306653,0.0012876178388709,412.4900000000053,344.16999999999825,96154.85565973718,0.0071999622228388,0.0015530840305778,276.2024999999994,96204.54006677838,0.0106518421770596,0.0645002733625541,357.1779166666656,96152.52273368492,0.0104122374087022,48.146375307005655,-38.25363880644727,5.233975217968995,473.63677,419.59616375,596.7847808333333,200.23912621225355,145.94949996624788
96044.21,756.83521,72903934.1627258,171501.0,471.7899999999936,0.4897104139157865,0.0013533486918311,471.7899999999936,410.7824999999975,96057.1653591716,0.0056846165400138,0.0016725440571055,311.8974999999991,95985.65068510069,0.0134802746137431,0.04249681711176051,354.21666666666533,96100.36307373743,0.0112467852806786,46.09893726647873,-77.7133502800425,-11.355489881633307,585.88579,462.38261125,587.7810945833334,157.7116789153702,148.5674915610387
95693.88,1892.57481,181924955.1524688,299382.0,825.0,0.8584216154932928,0.0013812715812258,825.0,495.0724999999984,95663.65758936253,0.0103198875595108,0.001452743007627,384.3349999999991,95682.74926416848,0.016745377627798,0.04769709789533161,372.1820833333325,95964.47622036476,0.0133984029919308,43.3806936849544,-134.10015157383168,-35.90442222007299,898.140825,653.33035625,636.4672254166666,285.3264514400403,678.3102943793314
95770.03,439.67101,42280948.2767172,134345.0,671.6900000000023,0.7013118705248571,0.0041765411713605,671.6900000000023,595.2425000000003,95679.17764171664,0.0095678930062171,0.0029654502716249,445.0474999999988,95705.23243490934,0.0144089366745432,0.08006686883624248,387.09083333333245,95943.12367008456,0.0135013999658927,48.73229289020012,-132.03499416499108,-55.130536609056605,905.5087275,668.40901875,628.05389875,266.08333674127465,671.3680459750402
96195.99,425.10396,40949246.5687405,96234.0,319.52999999999884,0.3316802433463601,0.0042647626723611,319.52999999999884,572.0024999999987,95631.0478484758,0.011453694732706,0.0031213930857923,458.0862499999985,95782.40688281404,0.0116110210500021,0.08301314890548944,392.1562499999988,95936.59275373766,0.0134695555615447,50.295770152959705,-114.65146634707344,-67.03472255665997,878.5462475,676.09150875,630.0830804166667,319.1186130965836,693.1303110764983
96284.51,,33051773.1004783,104284.0,231.0,0.2393397703643694,0.0042018733310237,231.0100000000093,511.8075000000026,95682.08667084246,0.0114681764726566,0.0031419280625203,461.2950000000001,95836.22260507924,0.009264101638879,0.06854611470142796,380.809166666666,95931.71029314128,0.0129132698810426,48.51094514589803,-116.2134150213824,-76.87046104960446,775.0304575,680.45812375,617.8447366666666,318.83783474728006,746.2500080042778
96284.52,284.94834,27468408.2330425,65621.0,199.45999999999185,0.2071046037112611,0.003367439343681,199.45999999999185,355.4225000000006,96205.46599753232,0.0034616018383021,0.0029433075727205,425.2474999999995,95838.46350466913,0.0088564436285669,0.05040813265489852,362.78583333333216,95913.43249634728,0.0130203257019365,48.68405856767828,-114.61068631867238,-84.41850610341805,373.12384,635.6323325,564.2196845833333,96.25814770508217,72.63288664376789
96299.1,232.07707,22373320.9784138,67765.0,191.51999999998952,0.1988214183570237,0.0018111360136728,191.51999999998952,235.37999999999727,96227.19602430116,0.003711899316437,0.0029937765121346,415.3112499999989,95833.72516493835,0.0091097244142403,0.050472055291081286,355.3595833333317,95908.31048140624,0.0128387675551762,50.03673893283938,-100.45720159355552,-87.62624520144556,321.225355,613.36704125,540.03349375,103.37397431784716,82.70119543243474
96424.99,1566.85489,151897152.7326182,240066.0,754.0499999999884,0.7816178977385979,0.0034060152797247,754.0499999999884,344.0099999999948,95938.45700310911,0.012383777820707,0.0036067710066145,458.0062499999967,95683.52678282604,0.013973407948787,0.0792081299680642,375.57791666666463,95900.377156675,0.0130073491802324,54.94137490722216,-42.35134089333587,-78.57126433982361,606.6630875000001,742.6046675,581.5024295833333,346.93583713882293,641.7221206842495
96853.82,447.52809,43383082.9298822,92024.0,244.70999999999185,0.2521535734893989,0.0028217553068542,244.70999999999185,347.4349999999904,96072.59803850012,0.0133381111231896,0.0033897821346769,429.6212499999965,95704.07338108611,0.0159319627747431,0.07633641948687664,371.7558333333309,95886.9222236358,0.0135019343925068,54.7671369201599,2.231100862045423,-62.41079129944981,632.8520975,703.9412775000001,578.93925875,373.6030482894206,629.3816678041633
96535.87,372.85396,36088601.9501539,89368.0,500.1300000000047,0.5154377273455774,0.0034905403281714,500.1300000000047,422.6024999999936,96377.1871506178,0.0095771783925152,0.0031766186552579,389.0124999999971,96022.58929047392,0.012062466839615,0.03976656811673085,364.1866666666647,95929.12894792484,0.0132410297266241,52.63933690515105,19.731861771681,-45.98226068522366,654.8285025,513.97617125,559.5713054166666,267.65545638519995,614.544277986489
96811.99,416.13015,40366674.9924926,89293.0,328.0099999999948,0.3388113393805816,0.0036124681171683,328.0099999999948,456.7249999999949,96775.21925893475,0.0046245146261117,0.0027344458391851,346.05249999999614,96075.70783616336,0.0129194075606601,0.04584985341936881,,95942.48189757513,0.0136471494853162,55.11575069743706,56.90275009949983,-25.405258528278964,700.8417724999999,511.03356375,554.939815,129.63865729805715,578.153167294748
96774.48,619.3967,60068114.7190343,125144.0,356.08000000000175,0.3666811555564086,0.0028506908046709,356.08000000000175,357.23249999999825,96648.30093472282,0.0058502827610289,,350.6212499999965,96123.5834334726,0.0126436278099195,0.05145471902315368,364.61416666666446,95948.69495377052,0.013756432703759,51.92480238772328,58.700993090256816,-8.584008204571807,463.977225,535.32015625,563.2891054166668,163.43577453973285,108.04100959324651
96660.88,1269.18144,123193064.8091273,200987.0,727.8999999999942,0.7521611069364508,0.0034503482926498,727.8999999999942,478.0299999999989,96642.33183697588,0.0061705410209546,0.0030655497533849,412.7324999999946,96279.8006705148,0.011351594214418,0.05628165686869385,383.3374999999978,95958.28863877212,0.014088867459307,54.37640488931247,83.16832314750354,9.766458065843263,669.3905625,651.1213300000001,590.4229695833334,172.9124582924286,414.05445542897314
96968.25,723.39318,70284321.5900636,181254.0,364.6300000000047,0.3756286704096691,0.0031434058578586,364.6300000000047,444.1549999999989,96691.3523890665,0.0076045009236015,0.0030751483782001,433.3787499999962,96477.21557916552,0.0097401941053726,0.059520131797550335,381.363749999998,95950.34645948402,0.0149290732047972,56.0878208005731,118.7684441536403,31.56685528340268,757.0253675000001,,597.1759870833333,213.57347562610803,364.5024764738956
96960.51,648.10982,62957093.2582154,225872.0,351.4400000000023,0.3612301683928354,0.0033373392221522,351.4400000000023,450.0125000000007,96674.93452570488,0.0075466957749958,0.0033685359347169,453.3687499999978,96713.91663540878,0.0063175743376237,0.0648827279164707,382.3008333333316,95953.04710487006,0.0152422890170612,53.568382554546346,124.42565070655836,50.13861436803381,815.0202850000001,757.93102875,604.9255341666666,211.3797543901115,305.9333104977482
97000.0,1175.84041,114278933.3075083,144044.0,333.0,0.3431998303170568,0.002573532430422,333.0,444.2425000000003,96939.90179728038,0.0042088682719736,0.0026865594277733,400.7374999999993,96711.75731448884,0.0067116619876481,0.06265515173852926,378.3154166666652,95943.0148832437,0.0156951789049693,54.86131424558406,140.20032078980876,68.1509556523888,954.1312125,709.05421875,623.7516833333333,118.08296952135952,313.741266233532
97035.02,499.07351,48484898.8461306,105189.0,264.95999999999185,0.2726263062572057,0.0022312197850176,264.95999999999185,328.5074999999997,96982.87907652272,0.0044924664103654,0.0027019554493274,403.2687499999993,96702.67241795146,0.0075839454431188,0.062373613249158355,381.59583333333165,95928.76195926795,0.0164150898312787,55.76125886142858,159.89534355260548,86.49983323243214,761.6042300000001,715.49739625,627.2737616666667,126.18476462826888,291.46472468551644
97095.23,690.43406,67225357.4103207,103684.0,428.1800000000076,0.440061800635712,0.0021592985243271,428.1800000000076,344.39500000000044,96959.9375763818,0.0040924650779,0.0026519908956893,394.2749999999997,96797.47548967808,0.006435285737934,0.0631645404301493,389.2074999999986,95925.25120399892,0.0166487273665056,53.94461812123288,159.04266516385542,101.0083996187168,753.36445,755.1949087500001,640.8338120833333,114.73533152133032,293.3647275241432
96958.48,602.77541,58542737.3729457,121658.0,348.1100000000006,0.358437701332257,0.0015592440415347,348.1100000000006,343.5625,97065.3894508836,0.0026950969438765,0.0024322453227177,396.7875000000004,96802.9288036045,0.0064987461020638,0.06322646776795804,395.9624999999984,95920.08843020815,0.0168810840216822,54.45739512869098,,113.0770548829838,742.0308475,778.5255662500001,652.6560495833334,75.60577815855909,299.59601116343146
96800.01,608.28813,58975216.2697615,135584.0,399.9900000000053,0.4116024154668467,0.00137038726747,399.9900000000053,360.3100000000013,97018.0535610217,0.0032191854804165,0.0020303210597078,402.2762500000008,96974.9304414804,0.0037992961383336,0.0635867529354987,403.6612499999986,95917.82257393457,0.0170547290354769,53.64010564102169,155.04071086796466,,600.1427775000001,777.1369950000001,662.8495533333333,90.23490436615698,78.40235976392933
97052.16,672.45318,65529069.0500958,106500.0,727.8399999999965,0.7495778320883416,0.0039147433609804,727.8399999999965,476.0300000000025,96738.13322077083,0.011315081194145,0.0029681833578519,402.2687500000011,96816.31871168708,0.0087969572812127,0.09674996218290344,425.432083333332,95863.0947225556,0.0188893799558119,59.07434238240391,201.5876104739582,137.49335095877564,643.4876950000001,702.5459625,678.0418054166666,319.3464515082709,44.49516840458405
97384.0,769.6421,75083886.4813194,104781.0,452.0,0.4623208033826336,0.0039772148462118,452.0,481.9850000000006,96854.03084780788,0.0112377976181052,0.0030814006883127,413.1900000000005,96801.56486645625,0.0098168833114621,0.09029054660596186,423.9387499999987,95869.06151172322,0.0197433008784675,56.93536239482897,219.40062172681792,153.87480511238408,663.2897050000001,708.3270775,683.2954483333333,316.50004133630574,77.63580434328756
97170.5,949.71316,92606185.6178302,182927.0,600.5399999999936,0.6155435035734954,0.0047360482253176,600.5399999999936,545.0924999999988,96858.25071050393,0.0112277775170264,0.0032699760553702,444.3274999999994,96852.36128972682,0.0092139297426458,0.10394184815121837,437.6691666666654,95908.43273398024,0.0196761519130064,53.233867317341264,200.75200522433445,163.25024513477416,750.0241425,746.027495,705.7751883333334,314.9946797818709,148.73569335022194
97068.84,1101.06797,107157635.9318181,330525.0,544.2400000000052,0.5600031362809833,0.0048399990971346,544.2400000000052,581.1549999999988,97066.04047428408,0.0086617631584777,0.003345197436309,470.7325000000001,96884.36778272648,0.0091714567095784,0.10666823136338266,443.1587499999987,95953.85907362725,0.0196304117226014,55.25726384869569,203.9217557682714,171.3845472614736,873.2191025000001,736.68094,729.44660875,243.6343228916104,190.4394902481796
,1944.92206,190207313.030154,299619.0,724.7400000000052,0.7438055969641899,0.0042584080223741,724.7400000000052,580.380000000001,96973.79110007604,0.0115054213773022,0.0038049131383318,528.2050000000017,96804.11009441012,0.0124574407512948,0.1168535660427476,453.6983333333325,96003.56743824788,0.0200905156246991,59.131163166712085,246.21530100046948,186.3506980092728,1191.3363225,917.41200875,778.9502275,325.3737693266523,520.3356638340367
97445.87,911.50431,89020675.2165968,215414.0,604.1300000000047,0.6166798669687251,0.0045290867524852,604.1300000000047,618.4125000000022,96986.22711753692,0.0117093407257714,0.0039770068376017,550.1987500000014,96898.77120397004,0.0119062978091189,0.11579822342119939,444.495416666666,96187.13005290406,0.0179912613251531,56.06095132103917,251.0047703305463,199.2815124735275,1226.801875,945.04579,738.0722900000001,330.0583793298168,485.69411685621753
96350.0,1435.45466,139365982.9790051,292057.0,1312.6000000000058,1.3442607001400546,0.0076455788013718,1312.6000000000058,796.4275000000052,96278.60020575418,0.0228835901226024,0.0059668552926784,670.760000000002,96522.19562814687,0.0180547889536448,0.19808880879286744,471.19999999999953,96211.81317338452,0.0178230650573898,46.85539119100003,159.28056800703052,191.2813235802281,1348.23725,1049.13069625,779.5632754166667,637.3642675039847,452.9414800128041
96077.0,2113.72725,203819731.70533568,425879.0,764.2700000000041,0.7921230258981476,0.0075961314743764,764.2700000000041,851.435000000005,95960.1959356126,0.025647600289271,0.006074122465503,716.2950000000019,96374.24912848974,0.0200592426998852,0.199229603187993,489.73083333333307,96237.3184749789,0.0174201260499873,48.55789610879222,103.4906024486554,173.72317935391357,1601.40207,1237.31058625,849.9225791666667,716.0090564133689,542.8261034408487
96349.01,704.32952,68087069.4955266,192573.0,574.9900000000052,0.5945630144352124,0.0058566207818837,574.9900000000052,813.997500000005,95791.3039555192,0.0209178320686997,0.0053448874800687,697.188750000003,96067.49602595204,0.0228464941527694,0.20436613875669513,504.0633333333329,96247.03895567406,0.0173255302536375,46.16310912405402,30.839653906339663,145.1464742643988,1291.2539350000002,1241.29512875,864.9874737499999,581.8657513259586,628.7411363426414
96141.43,774.11264,74515662.6597223,176051.0,292.59000000001106,0.3036426217977098,0.0060951759202619,292.59000000001106,736.1125000000065,96134.73509209925,0.0067136984102462,0.0053535371706362,677.2625000000044,95813.94405024852,0.0248021359319101,0.20476564570488487,507.9437500000004,96237.69011108526,0.0174928675331481,45.623379631426594,-32.81382035225397,109.55441534106824,1256.9060175,1241.85394625,885.3693195833333,186.59811045289555,659.4069237197408
95749.97,1786.28249,171482587.1770673,244182.0,715.4100000000035,0.7430515935865838,0.0026593605861823,715.4100000000035,586.815000000006,95832.02178790484,0.0105202242645059,0.0053070262377248,691.6212500000056,95506.9829575196,0.0281830663207443,0.20789428115973063,529.772500000001,96143.2755463518,0.0191002857461726,43.75502016356213,-104.64701163343852,66.71412994616689,1344.612975,1346.4251125,950.12787875,291.544976561023,712.2832450345676
