Low Price,Number of Trades,BB_Lower_24h,BB_Width_24h,MACD_Signal,Volume_MA24,Volatility_24h
96550.25,131794.0,96066.4748724094,0.0202725948936809,213.4543946485604,1167.7495145833334,0.18745772709518027
96699.97,104229.0,96212.0645460417,0.0180704779984361,190.66614929618032,1160.2439154166666,0.18191191099217835
96617.05,112243.0,96273.60504546584,0.0171967116449941,169.25022227873058,1145.9744349999999,0.17647216475009075
96121.0,290896.0,96163.16352452392,0.0189967840945294,139.18062834670482,1134.3558154166667,0.18724591166037818
96092.01,129129.0,96070.57336635308,0.0200550214108262,107.02837146443774,1096.13204,0.17677318876875803
96242.14,117295.0,96036.47122912224,0.020377784099909,79.56311452635443,1042.2892845833333,0.17815293363728896
96404.0,132146.0,95976.55435065246,0.0209449632011573,53.934513496421474,1037.4553433333333,0.17228714774060994
96308.0,154441.0,95985.78620432247,0.0194112638636232,31.59184679112005,952.86521875,0.12342592615716913
96403.2,239271.0,96042.91608178528,0.0170075019920357,15.323963964350996,812.9173545833333,0.12756673178205857
96531.35,197242.0,96098.82200348,0.0150319204558439,7.285603434211466,759.8706120833334,0.13053603504489897
96777.77,93224.0,96093.20446153004,0.0150003310961027,3.3593917823253028,689.1005283333334,0.0806801525645282
96764.5,93416.0,96096.92137656888,0.0147147467745321,5.176118974266728,662.7164433333334,0.07990486307679079
96876.51,67900.0,96111.38823232923,0.0141421242440178,11.335905625271153,639.1354295833333,0.07787733802935781
96824.78,58584.0,96126.56455721532,0.0135444616197847,19.044411028738978,624.1009004166666,0.07800333472024301
96772.35,71793.0,96151.67517297908,0.012538779753832,24.468626111111373,615.998725,0.07936070207327667
96344.0,95899.0,96149.44519110398,0.0119133249779851,22.92127330446558,624.5509083333333,0.08676705002686058
96320.99,111624.0,96181.34819949493,0.0103493351641307,16.10587872407306,604.3263774999999,0.08311284030984151
96260.0,154693.0,96152.52273368492,0.0104122374087022,5.233975217968995,596.7847808333333,0.0645002733625541
96044.21,171501.0,96100.36307373743,0.0112467852806786,-11.355489881633307,587.7810945833334,0.04249681711176051
95693.88,299382.0,95964.47622036476,0.0133984029919308,-35.90442222007299,636.4672254166666,0.04769709789533161
95770.03,134345.0,95943.12367008456,0.0135013999658927,-55.130536609056605,628.05389875,0.08006686883624248
96195.99,96234.0,95936.59275373766,0.0134695555615447,-67.03472255665997,630.0830804166667,0.08301314890548944
96284.51,104284.0,95931.71029314128,0.0129132698810426,-76.87046104960446,648.8913916666667,0.06854611470142796
96284.52,65621.0,95913.43249634728,0.0130203257019365,-84.41850610341805,595.2663395833334,0.05040813265489852
96299.1,67765.0,95908.31048140624,0.0128387675551762,-87.62624520144556,571.08014875,0.050472055291081286
96424.99,240066.0,95900.377156675,0.0130073491802324,-78.57126433982361,612.5490845833334,0.0792081299680642
96853.82,92024.0,95886.9222236358,0.0135019343925068,-62.41079129944981,609.98591375,0.07633641948687664
96535.87,89368.0,95929.12894792484,0.0132410297266241,-45.98226068522366,590.6179604166667,0.03976656811673085
96660.88,200987.0,95958.28863877212,0.014088867459307,9.766458065843263,621.4696245833333,0.05628165686869385
96968.25,181254.0,95950.34645948402,0.0149290732047972,31.56685528340268,628.2226420833334,0.059520131797550335
96960.51,225872.0,95953.04710487006,0.0152422890170612,50.13861436803381,635.9721891666667,0.0648827279164707
97000.0,144044.0,95943.0148832437,0.0156951789049693,68.1509556523888,654.7983383333334,0.06265515173852926
97035.02,105189.0,95928.76195926795,0.0164150898312787,86.49983323243214,658.3204166666666,0.062373613249158355
97095.23,103684.0,95925.25120399892,0.0166487273665056,101.0083996187168,671.8804670833334,0.0631645404301493
96958.48,121658.0,95920.08843020815,0.0168810840216822,113.0770548829838,683.7027045833333,0.06322646776795804
97052.16,106500.0,95863.0947225556,0.0188893799558119,137.49335095877564,709.0884604166666,0.09674996218290344
97384.0,104781.0,95869.06151172322,0.0197433008784675,153.87480511238408,714.3421033333334,0.09029054660596186
97170.5,182927.0,95908.43273398024,0.0196761519130064,163.25024513477416,736.8218433333333,0.10394184815121837
97068.84,330525.0,95953.85907362725,0.0196304117226014,171.3845472614736,760.4932637500001,0.10666823136338266
97416.04890738813,299619.0,96003.56743824788,0.0200905156246991,186.3506980092728,809.9968825000001,0.1168535660427476
97445.87,215414.0,96187.13005290406,0.0179912613251531,199.2815124735275,769.118945,0.11579822342119939
96350.0,292057.0,96211.81317338452,0.0178230650573898,191.2813235802281,810.6099304166668,0.19808880879286744
96077.0,425879.0,96237.3184749789,0.0174201260499873,173.72317935391357,880.9692341666668,0.199229603187993
96349.01,192573.0,96247.03895567406,0.0173255302536375,145.1464742643988,864.98747375,0.20436613875669513
96141.43,176051.0,96237.69011108526,0.0174928675331481,109.55441534106824,885.3693195833333,0.20476564570488487
95749.97,244182.0,96143.2755463518,0.0191002857461726,66.71412994616689,950.12787875,0.20789428115973063
94967.32,355109.0,95558.722219905,0.0283628341506349,-54.896346633388,1028.0804966666667,0.24959793897661658
94820.41,362957.0,95275.32346656483,0.032872033211367,-121.6228180338454,1066.6085154166667,0.26037355705975523
94868.33,274645.0,95055.84505040506,0.0356975666979703,-185.5242507486121,1095.8148779166665,0.2555735764231758
94766.0,204649.0,94837.62844558989,0.0387702586033964,-246.3817567585249,1116.8890941666666,0.2522242540598616
94837.77,343290.0,94745.45734711328,0.0391977149291097,-290.28433572838856,1132.1853916666666,0.27955791491560483
95501.0,408208.0,94722.83523049016,0.0385685533321943,-310.3655845830445,1189.3038229166666,0.30171850881945145
95701.53,529167.0,94722.8481380178,0.0382966287194419,-302.1614543153738,1305.7148495833333,0.3273588865318064
96000.0,484767.0,94691.14240384116,0.0384223453440938,-290.0184848071339,1364.471235,0.3614969652979571
94395.0,584493.0,94454.0131834114,0.0416956458744644,-300.32588344185854,1481.6627466666666,0.45753593107475626
94488.0,353727.0,94391.0140423006,0.0412757055893609,-306.8536471757828,1524.9145329166668,0.5089857426908415
95157.12,241518.0,94352.8240859527,0.0408144881310139,-307.260814189989,1548.5844175,0.5104462916515484
95451.33,241865.0,94305.97508498227,0.0406090777083203,-305.49268831886434,1571.0287254166667,0.5107642612344687
95345.05,235268.0,94287.85775507567,0.0390374484158298,-305.9021776346379,1575.3038983333333,0.49105251274071854
95112.01,147393.0,94269.13302756184,0.0375303437578773,-307.51436494357176,1577.5735000000002,0.49071313737446914
95680.0,185403.0,94312.34219119936,0.0338693367171989,-291.22192284694614,1590.7195645833333,0.49503466491051157
95454.54,159258.0,94443.08179839017,0.0291019350292235,-282.3522518861184,1541.2844516666667,0.48227334573623987
95400.0,141327.0,94593.90139890068,0.0244096274776331,-266.10174348174854,1546.1143608333332,0.4941388422034633
95900.0,92214.0,94643.7083676024,0.0223649894134206,-223.34744398487675,1446.0075424999998,0.44353223633748046
95848.36,74677.0,94652.67755351542,0.0219463811133476,-198.7388098822796,1440.5330770833334,0.4417491437249976
95522.44,152659.0,94652.8230052471,0.0214988890721743,-181.31411521470747,1452.3521354166667,0.4522908258463079
95277.35,281673.0,94641.65624669536,0.0213586691778402,-170.20412643151377,1432.0464954166666,0.449678715402191
95305.95,125077.0,94691.3877662024,0.020736183467275,-163.59754444897249,1359.311045,0.41114151974486496
95158.0,109904.0,94669.5137706584,0.0210471754872283,-164.12650824723696,1336.1520995833332,0.40613873118632776
94641.93,160733.0,94620.89764907284,0.021956766748305,-177.63040632268428,1337.4399908333332,0.4079666242640832
94595.38,234822.0,94601.60920151802,0.0221724204661614,-193.5254539460925,1338.5729054166666,0.41077051387248503
94679.51,186972.0,94576.15436528188,0.0226109006336742,-212.4278282393712,1331.6653854166666,0.41103154460469166
93670.0,426040.0,94245.5518163774,0.0281847133638451,-249.2516438938558,1405.8588362500002,0.4355196581649183
93578.17,621474.0,94232.8625588103,0.0270512744218069,-270.57074609052603,1529.2070216666664,0.5203838423841918
95100.36,552441.0,94340.69037771928,0.0234817231150856,-273.301275529332,1557.1311566666666,0.5071273798728033
94860.0,351169.0,94328.09819741308,0.0229626153570583,-272.7174324073748,1536.9901366666666,0.49150953032543826
94882.83,332551.0,94422.8635010111,0.0218776053412826,-258.04187077872336,1464.4081379166666,0.4109558673255134
95270.2,200133.0,94418.50964410618,0.0219042786119317,-240.24886973660207,1435.7010241666665,0.3684666893979813
94939.77,221124.0,94412.67676419918,0.0217002883650008,-221.72548536804936,1437.9636658333332,0.36700859180192275
97416.04890738813,183592.0,94413.67049535117,0.0220204931524067,-171.413798809141,1485.47407375,0.370928912666778
95644.44,129467.0,94414.74950616936,0.0226176305779628,-137.238959803952,1493.0278970833333,0.3711009555818549
95811.31,173160.0,94414.65018375068,0.0226908450703597,-105.46424580567712,1492.8051179166669,0.36516947845410613
95572.18,204875.0,94414.67457222524,0.0226646683557414,-78.26680486279672,1486.2931695833333,0.36561604271573195
95449.98,283162.0,94406.31380166294,0.0233271222735736,-47.69378426648631,1525.9606945833332,0.37133446370657347
95224.17,279427.0,94410.36845234696,0.0231313831444376,-23.327490245115584,1536.6942308333334,0.3684248975170807
95548.75,84317.0,94416.86506100735,0.0227310755355657,-4.3576795977713445,1539.3434195833333,0.3682893550339485
95717.54,95613.0,94413.81072194452,0.0228248437498534,14.305302803078783,1543.32080875,0.37028584716945795
96016.68,126084.0,94388.43661458833,0.0235238470381803,39.03098226191194,1550.4421683333333,0.3772020966075496
96279.8,194956.0,94355.9462840171,0.0249657784788507,67.12017187716773,1556.4334004166667,0.36303970855620477
96404.54,151240.0,94331.2219159574,0.0263612783035482,96.47592276875338,1543.38424,0.36230348252149575
96524.4,128511.0,94308.74901370764,0.0277985982878874,126.44178456111672,1549.6155783333331,0.36219884325880664
96661.53,170828.0,94307.51959045116,0.0291297295313256,156.97715949747345,1561.2483766666667,0.35716619480140527
96430.0,132688.0,94415.74852048664,0.0285449957072008,181.0643642493609,1542.35736,0.3443565302826092
96172.0,131770.0,94499.58571907636,0.027938962195025,194.30382683767056,1531.8684645833334,0.34901028635024683
95684.67,279197.0,94617.75167379424,0.0265435233614187,196.05850182175723,1539.9702495833335,0.3501241108940574
95352.41,296186.0,95069.5521616805,0.0188802440570169,185.2501622927551,1457.7922787500002,0.2855915367915974
95456.37,464183.0,95144.91047619429,0.0177874837859348,169.2244385034074,1350.1445245833334,0.1431330707082344
95411.47,551132.0,95150.79608270852,0.0177318920127401,149.10373246233874,1299.2064854166667,0.12916373413704513
94587.83,548107.0,95088.71404910868,0.0189761830218601,112.85209169137764,1356.7269716666667,0.16463784619512878
94685.51,389054.0,95061.7221058567,0.0191569827896926,79.28215712057502,1364.4095366666666,0.16304134575387308
95451.0,296126.0,95110.49116229394,0.0185757612516206,57.97666823194015,1389.8360325,0.1761745379226416
96043.65,303470.0,95096.34540642404,0.0201836637513722,62.8710246739106,1446.2914012499998,0.2455137602129726
97416.59,405036.0,94733.41190761968,0.0316294425503746,159.72315245820414,1751.7380329166665,0.40755700759749564
97544.0,196339.0,94645.78660747166,0.0350046729840844,219.49103672685035,1778.0721725,0.41442132983988716
98164.01,215757.0,94559.7639610129,0.0389172892075862,287.4593343694062,1827.1057199999998,0.4125080325522476
98212.53,265860.0,94560.37566654423,0.041181668176679,351.7016228898598,1857.2036933333331,0.41731779841705136
97888.89,331980.0,94551.6809274664,0.0430741005173519,407.5746424246977,1875.9206145833334,0.41302108469637683
97755.09,162115.0,95537.58802393929,0.0916797184540868,-372.6151997894031,3297.966603333333,0.642189765641834
97759.74,173543.0,95403.32694938008,0.0908817467080025,-415.76835946725487,3232.37553625,0.6365171323160845
98013.93,184956.0,95350.608432166,0.0880185793747301,-441.2854503292725,3141.0528329166664,0.6265587106723576
97927.22,241130.0,95296.152207617,0.0854450314772037,-458.9155042351396,3115.327232083333,0.6269375626025058
97812.42,180578.0,95280.52095344754,0.0783502722498389,-470.1425112912706,3086.6941579166664,0.6223508571222094
97512.26,213148.0,95351.6475231286,0.072794380932296,-474.4534274040208,3047.41965,0.6173544460245917
98346.19,502455.0,96067.06085030246,0.0502021608136642,-427.8999227973331,3068.3664979166665,0.6679722567812394
98762.6,353486.0,96399.67053852451,0.0403453590977044,-332.9441706541928,2719.9317291666666,0.5410124241375054
98882.58,473862.0,96481.79305423208,0.0376183214729659,-256.9502842527624,2756.3274729166665,0.6532189525437742
100588.23,500417.0,96298.84469674923,0.0420090815308089,-158.43999183028697,2737.4654033333336,0.6237342803832377
101120.16,250676.0,96090.26463341572,0.0480714334964795,-49.4066340587531,2612.1882975,0.576377025838748
101056.0,245160.0,95941.34088082136,0.0529282745168106,59.343082405215846,2444.1783575,0.5773185640161822
100290.9,190085.0,95914.12301396312,0.0552070722246879,146.31611984774366,2412.9559379166667,0.6107119968862493
100357.68,108523.0,96129.49988520124,0.0540947398073461,216.85302575312733,1843.4104324999998,0.39513807917059546
99053.03,277245.0,96344.20507495616,0.0525387746559417,260.72039767721725,1753.1128279166667,0.4262636806525864
99529.41,169591.0,96476.46736406464,0.0518829259717708,293.4524948507949,1745.8071104166668,0.4228522922281857
99824.62,128049.0,96561.21609170704,0.0519110180604232,313.1876888078854,1645.5013004166667,0.4178496238481551
99868.0,93173.0,96726.73032534204,0.0506093816660541,321.20471630491187,1585.8201812500001,0.4034003874048599
99285.71,119717.0,96872.6491335042,0.0493045146928036,310.6673230036351,1540.872298333333,0.4239399468366006
99025.01,125578.0,97014.74059238896,0.0477060505099796,291.45484594940734,1538.4428654166666,0.4243530325169987
98844.0,114689.0,97152.14796974174,0.0461832195481284,261.74585401024683,1534.1513470833333,0.43057768472076424
99060.12,101446.0,97275.07092192418,0.0446784340652708,229.29509424712,1519.6866554166666,0.43013081717795226
99108.0,119976.0,97400.25454903004,0.0431906654307141,197.40409796824247,1484.78180375,0.4301381218874573
99260.0,103294.0,97502.8128036794,0.0420196681657181,167.23832966569125,1437.9859025000003,0.4291966588026986
99414.75,123133.0,97680.91036930024,0.0397374261350274,143.529660017919,1395.1272133333332,0.4241407314933558
99440.0,81696.0,97844.29299126354,0.0376891425906178,122.43890916659876,1371.7261779166668,0.4258205126769469
99421.53,64691.0,98038.36831425752,0.0350555029594286,105.25944271285904,1350.6893795833334,0.42527400354907724
99304.0,92300.0,98458.73204084788,0.028826212900227,70.4534192054796,1234.9286570833333,0.3829794296105054
99036.01,129266.0,98457.25415791334,0.0288087824012327,55.08157835522272,1138.3238329166666,0.3491347141561995
99336.0,153672.0,98494.9704467653,0.0283412492119796,46.460706848562566,1060.7269833333332,0.3512013281855591
99476.62,118037.0,98565.72615644542,0.0274755386328266,40.2721678941413,1015.5073829166668,0.34738192958531583
99460.37,95215.0,98564.67302759916,0.0264800104973169,36.00687835264519,895.86303,0.15929177094437802
99582.35,116078.0,98660.00260999418,0.0234132329345947,40.92777312945497,787.6796954166667,0.15763395874492253
99920.31,111533.0,98805.7531834876,0.0193766374578696,50.52331710179414,767.9956512499999,0.15653595665446673
99700.0,123941.0,99007.0039370434,0.0140944472294244,77.62987006451917,694.8625970833333,0.1109019247582193
99595.11,67912.0,99050.86370127328,0.0124920717906744,81.24407079937436,682.91196875,0.11353997004531041
99595.11,97835.0,99051.94272365909,0.0125169001707952,83.36284942447142,622.1644125,0.07467182555497137
99632.28,93879.0,99076.39065431216,0.0117647637890213,86.57882272082654,600.1705450000001,0.05130508466174849
99669.01,103022.0,99084.3235281795,0.0114576454766776,88.04218593412496,588.67135875,0.048285686751102064
99750.17,107935.0,99069.97624642536,0.0118904912731455,92.8927005715137,595.6337620833334,0.05522128286063516
99912.0,84943.0,99107.4585117337,0.0116952610698245,96.01661031863011,575.6984195833334,0.01972275718329003
99694.66,90520.0,99123.74505840849,0.011608096426301,94.82290666557302,560.0296050000001,0.020519864786731123
99336.0,83458.0,99218.55547333084,0.0103152995634219,78.09019411335113,522.9399525,0.01203241942962996
99632.61,77148.0,99247.44026985436,0.0099614667455558,68.26494471557272,506.37979125,0.011714616062259847
98964.0,134099.0,99156.26030853987,0.0115077887907558,47.28060842058768,513.4501725,0.05855177992176275
98657.7,193494.0,99031.18701372165,0.0133808203377052,18.762779771490035,527.28504125,0.051467465483319874
98876.0,111068.0,98998.82143793002,0.0137484585854339,-7.198155699771007,516.0410425,0.06381459249633531
99124.01,114187.0,99002.64327276449,0.013677307811374,-22.968720127284406,517.5090054166667,0.08106158609990255
99452.0,165938.0,99025.73498696391,0.0135981498798419,-27.942056659659904,531.8493508333332,0.0811725036931194
99803.8,189784.0,99031.39959166384,0.014298198796709,-18.0645522391772,552.6162416666666,0.09688593044996535
99724.75,138200.0,99051.98870224573,0.0142015344883821,-10.237479242957711,554.5471712499999,0.13382239959213832
99357.16,206021.0,99055.89999256242,0.0142270185023317,-1.1265175660398734,558.3156870833334,0.130320045757022
99733.15,160964.0,99066.881451733,0.0141947485399677,7.05291997683616,564.3530545833333,0.12939704704419497
99628.01,127067.0,99079.4386155144,0.0141878507236873,15.97490083521188,566.9183045833333,0.13011359201480321
99563.83,119953.0,99072.60256484446,0.0139787310638297,20.34307873332581,560.2246633333333,0.11788563748535807
99480.0,114213.0,99071.78620564652,0.0139531859598876,28.60161108280765,556.7343791666666,0.13256227985200925
99800.0,118906.0,99087.83450963962,0.0132448314790157,33.99862689440919,555.1784041666667,0.1342996016695388
99736.06,75250.0,99086.64599599795,0.0133694826638994,40.86270358697274,548.2105620833333,0.12458513014531442
99879.21,85196.0,99091.33603271045,0.0137697428678409,51.27318546414652,552.1816875000001,0.12060695732327431
100088.98,216037.0,98963.71987961144,0.0172258906477326,77.43661812680111,608.87487,0.16767241450569947
99347.98,406177.0,98949.6559736072,0.0174900583644195,88.7402351692607,686.9705304166667,0.28750791957406124
99390.0,239733.0,98928.6549147136,0.0176667517066572,87.89590298619507,705.0056241666666,0.28748691394876463
98432.18,168286.0,98796.65495337556,0.01889946060183,50.74094648351527,794.0147845833334,0.28568018555054714
98767.54,160302.0,98775.18461908375,0.0189923289726143,28.15278105471282,820.6003158333334,0.2911069614968394
99324.0,99163.0,98767.05988647664,0.0190717835898998,7.214585556913972,837.1411037500001,0.2888169139890326
98856.02,151893.0,98703.55420373012,0.0198983080680229,-17.85011560033039,851.53055375,0.2947694083519254
98328.0,342386.0,98698.42744706616,0.0198124799299322,-35.66093827126391,921.1271933333333,0.3096204891780738
98808.0,340412.0,98685.29578678471,0.0201468765506152,-58.6851935497433,953.7074079166667,0.30835373438542574
98406.08,383304.0,98586.43145273316,0.0218528122910056,-91.534955157843,981.7178325,0.3194913973483106
98272.04,280835.0,98510.09258026084,0.0228798053836963,-123.69150826110209,1015.4440195833332,0.31757310993699467
98035.57,291165.0,98284.75327324592,0.026250351206839,-163.43421619406791,1054.3580295833333,0.3222614525633664
97948.01,277397.0,98182.17753919314,0.0270776942870322,-197.2979864165291,1085.2749829166667,0.334396511164241
98237.03,283106.0,98162.5439951721,0.0261816817927083,-218.8227650220776,1104.7131779166668,0.3307598453452352
98856.0,384487.0,98154.52083849968,0.0263980752642652,-212.6034402256844,1175.6634033333332,0.37385698010453544
97365.48,302608.0,97310.9818153754,0.0370086245795526,-322.85962347533564,1521.9384429166666,0.5813629086853511
97000.0,327745.0,97057.54606819864,0.0398978410387038,-366.21512966824287,1579.521281666667,0.5843075327615306
96111.0,583752.0,96653.62461514662,0.0455582427460311,-424.445542717449,1717.4967416666668,0.5993136900876734
97467.8,274187.0,96316.0377845313,0.0401138324274337,-559.1376964525111,2245.9674804166666,0.5467812590622001
96614.27,308699.0,96146.91186614652,0.041960661232847,-563.0346771331297,2262.257331666667,0.5939817691244631
95565.41,643391.0,96036.0464735172,0.0422744292463777,-567.0119041716898,2324.393524583333,0.59850710755879
95900.0,363181.0,95974.57379999278,0.0414401724161747,-567.9434779279168,2345.61673875,0.5937744158048501
96520.49,212854.0,95924.26010916982,0.0403728623168731,-567.0583808534593,2355.04021625,0.593400587239443
96810.85,213062.0,95913.89540178615,0.0390181156005465,-555.4506498722665,2375.0404133333336,0.6026066322918902
96908.0,176051.0,95948.95872501914,0.0363636694577331,-540.7430279243335,2333.1538979166667,0.5917287836680887
96938.19,204794.0,95952.65758005156,0.0349202703767058,-520.6111376254609,2308.8298770833335,0.5826921629622015
97224.79,197265.0,95942.88044264787,0.0342999878759531,-495.2988223527744,2279.2095050000003,0.5768911591963153
97444.42,213598.0,95961.23201340178,0.0326546119890938,-428.3874631697556,2248.9027358333337,0.5628465707022923
96864.04,519714.0,95955.47724569793,0.0317269495489895,-400.4138521857395,2250.5778745833336,0.5621154164941995
97416.04890738813,542358.0,96031.3888648348,0.0289071994898462,-368.4357182255546,2260.648525416667,0.568871468947949
94980.27,569821.0,95156.29641503576,0.0366433992818617,-475.2405308396916,2693.0463816666665,0.6403692913046142
95616.0,507732.0,95173.87621209525,0.0362169986819019,-497.084326372732,2619.54233375,0.6315833984377546
96382.35,493836.0,95172.3152905332,0.0360617201015946,-498.093871024745,2360.97753375,0.62406878678684
96587.43,264151.0,95166.71822695003,0.0360647004887166,-484.99330196666006,2173.93796125,0.6237909504928953
96402.7,293043.0,95140.57908984504,0.0361120214402343,-466.72149305921306,2154.5287220833334,0.62264546868841
95816.36,537619.0,95120.16777593564,0.0353451287626731,-447.9805540166973,2143.47712,0.6102009401102189
95658.24,592515.0,95043.99125259278,0.0352706657761832,-439.446293622198,2167.0647558333335,0.6209424367276251
95677.96,511775.0,95056.58186343488,0.034952758582169,-413.5371918001307,2162.0614529166664,0.6442582550697289
97128.24,337535.0,95057.80649576773,0.0352581009276145,-374.1040119325405,2076.7750804166667,0.6431724946668465
97181.7,260963.0,95054.25811186236,0.0357171179529871,-325.03898628148,2053.4799275,0.6434788395514925
97300.8,232508.0,95055.70219404432,0.0361793039421877,-272.59410652954176,2033.7556354166666,0.6432441726856997
97391.4,190950.0,95049.13840660134,0.036433604803433,-217.0575304813601,2002.919925,0.6361078395132822
97248.87,182342.0,95049.28938963608,0.0366816584653468,-167.66307919023606,1994.7470945833336,0.6378633480187725
97316.78,301301.0,95019.73331160634,0.0376094058138272,-111.95613469955924,2023.5239045833332,0.6548816864318399
97757.44,246907.0,95001.3295623587,0.0384616029921629,-56.71127102645513,2020.46840375,0.6552994874666729
97862.66,181359.0,94974.80144378082,0.0393648634270876,-1.1037699021541556,2013.4430395833333,0.6554658577363952
98137.09,161904.0,94945.80804998672,0.0404067650663315,53.06805382755143,2002.3366816666667,0.6555469847618298
98164.02,179293.0,94924.51937919232,0.0417749644558209,102.47611394899684,1970.1409983333333,0.6446875339698082
98369.82,556809.0,94735.8342787266,0.047286021560358,216.39734750272325,1923.3922695833335,0.6579200992558238
100295.61,555241.0,94572.09478209168,0.0574668261860176,382.9251047947701,1771.6671991666665,0.48684303095010945
99660.15,452276.0,94930.3687877295,0.0551675780665065,458.11670644928313,1642.3556687499997,0.3470287272244959
99608.23,472723.0,95159.56239002316,0.0546315937315425,530.1438337108784,1627.73727625,0.3440758028987217
100388.71,248186.0,95229.99833335144,0.0571817563693695,606.9139849752515,1626.9046845833334,0.3426363803665016
101024.75,348587.0,95260.58906063238,0.0604736352312064,683.6240886879632,1631.877115,0.3359449888807013
100866.42,173600.0,95265.50836181628,0.0640555859899245,758.6827974131237,1595.462885,0.33343235144720157
101180.63,123585.0,95354.24692499753,0.0660886193694232,822.0906190279296,1595.0270025,0.3429187615822365
101068.25,83592.0,95528.22289028997,0.0664378414775782,871.6462595110747,1573.0742879166664,0.33691022760088757
100559.71,220628.0,95794.394682747,0.0649929947908319,902.3106047193952,1543.66183625,0.3436660365068556
100331.61,236593.0,96254.63865981504,0.0599462137448838,913.0642564916178,1518.8448183333333,0.3179272518762695
100496.3,270609.0,96408.1932500241,0.0599270026918648,929.88829244121,1493.1336091666665,0.29443574874084016
100792.0,368461.0,96623.9535183122,0.0591216764251465,934.7699569480524,1509.8436187500001,0.3382290914973705
100572.0,232715.0,96854.51611595532,0.057336794626271,924.1931818255824,1501.7611825000001,0.3491287369866804
100617.64,201236.0,97123.05030019495,0.0546185814429829,901.4685360431226,1521.8444854166667,0.34918592413513533
100402.82,182454.0,97386.84691759232,0.0517903477264774,869.7162068087154,1524.5943141666667,0.3501400364001637
100496.47,118022.0,97760.9322655492,0.0470140474863223,830.6415172695728,1515.4850749999998,0.341221710168049
100470.58,134228.0,98013.49106641952,0.0441569489056671,794.7907531055318,1479.9209016666666,0.32622115795800916
100794.11,122989.0,98327.62746136155,0.0403237621224588,758.3812340715698,1472.6878175,0.327485878999273
100473.14,189757.0,98633.0928751464,0.0363033198737292,718.0582566090739,1466.095645,0.3323956318874219
100178.32,213825.0,98956.41963717864,0.0316551903896993,672.2333512996989,1460.4028141666665,0.3369337744546613
100348.35,188712.0,99387.4045593336,0.0251011132621839,631.3218803217749,1460.72023625,0.3420401578774816
100540.74,540341.0,99759.68556344612,0.0194981178461325,595.5358028328976,1457.9746987500002,0.33439099917324083
100629.41,660480.0,99919.86533319972,0.0179878987704395,576.0856277688627,1472.9082183333333,0.3339951273335153
100700.07,637812.0,99925.09315398916,0.0190435149620938,568.0983394638846,1330.4631545833333,0.3056587602825836
101462.49,722561.0,99945.94684325792,0.0194233650302769,561.0805170285125,1337.4431487499999,0.3112514290979093
101227.27,412487.0,100110.10578160336,0.0176682325376214,556.2348940532593,1285.2672016666666,0.27604967887264437
100831.0,369919.0,100164.66102029846,0.0171069636511219,539.6106939518752,1231.11614875,0.2923415044132695
99311.64,694182.0,99899.53695977973,0.0212988000873651,493.28791196717305,1277.1206020833333,0.3504566316862083
99465.33,559237.0,99793.6849003315,0.0222628411715578,438.376767716419,1256.3833808333331,0.3649703531579181
99700.0,334752.0,99661.21448912309,0.0235081440791807,375.6862044956021,1240.1797766666666,0.36274038811882287
99513.0,276244.0,99630.29102342296,0.0233285009871578,321.4623912071305,1227.85261875,0.3833694786226269
99879.38,178078.0,99549.97545061732,0.0241034319504228,267.63988058719656,1218.00364375,0.39005162062897675
99939.85,180397.0,99491.78329370686,0.0246734033869041,217.539480730838,1198.4906516666667,0.38648642896043633
99210.53,276020.0,99323.39611808094,0.0272690662208069,159.78884765727082,1195.6217754166667,0.40582454998267864
99205.0,274055.0,99233.41007749076,0.0270740575539934,102.4758478106066,1198.5951179166666,0.3231099742893237
99484.98,164100.0,99151.4781964664,0.0275672936258334,52.102499897983,1159.0623766666665,0.30381612205863
99652.0,121589.0,99109.17413995611,0.0277758644319011,12.930243230836751,1144.6381275,0.3039680562720471
99500.0,175189.0,98970.32393096824,0.0288627914184581,-65.73745833159568,1146.7464270833332,0.31533188915579585
99896.0,124159.0,98959.34970350706,0.0284524070493515,-73.92215595994912,1140.8590329166666,0.3046162677049706
99904.43,132961.0,98936.79590623276,0.028357457750927,-78.01631201549245,1136.4702783333335,0.3047143579405321
99913.51,130636.0,98934.08213928126,0.0282094816511092,-73.44854024467234,1132.2758575,0.30920167907595425
100314.19,165572.0,98933.87468634528,0.0282387274153599,-65.18693384874405,1132.8699320833332,0.30740324573719396
99936.25,214229.0,98920.93045058244,0.0275558858270027,-46.18745455964935,1069.322015,0.29576632734871816
100220.92,337312.0,98983.86974047776,0.0255454386372576,-25.2386293466189,1002.6601195833333,0.29177883586854997
99700.0,565812.0,99062.9100550965,0.0226501283208321,-16.459978482610367,1002.3442645833334,0.3461843656315526
99800.0,575702.0,99118.44006982392,0.0209088173967597,2.054747737818353,954.2944837499999,0.4013043177482984
100780.01,421877.0,99095.33235367129,0.0213074528345086,37.66049908008842,976.3460358333333,0.4230156598261153
101293.14,380093.0,99029.2833342222,0.0231838570134398,78.16557607148758,1007.5100825,0.4018877971679335
101205.88,235043.0,99050.3620464514,0.0244030863119317,118.90436749396764,929.1056595833334,0.3127467031146281
101227.97,274444.0,99006.2052558389,0.0265733050254608,160.85568290125815,914.9157366666667,0.30283225379490625
101250.09,151208.0,99043.65861704988,0.0272024062106774,194.99660094912863,912.2260108333334,0.3066774111757136
